report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
0;20210116222648;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000152372;308855838;8;0;3;-82;LTE;405;866;62;8586;48;246;-71;-9;148;4;1;157;20.26239914;85.85696644;850;2539;null;null;null;null;;;null;null;null;null;null;
1;20210116222649;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000163085;308864694;8;0;2;-82;LTE;405;866;62;8586;48;246;-69;-8;148;4;1;157;20.26239914;85.85696644;850;2539;null;null;null;null;;;null;null;null;null;null;
2;20210116222650;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000169449;308873317;8;0;2;-82;LTE;405;866;62;8586;48;246;-69;-8;148;4;1;157;20.26239914;85.85696644;850;2539;null;null;null;null;;;null;null;null;null;null;
3;20210116222651;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000173438;308875328;8;0;2;-82;LTE;405;866;62;8586;48;246;-69;-8;148;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
4;20210116222652;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000179400;308894405;8;0;2;-82;LTE;405;866;62;8586;48;246;-66;-9;148;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
5;20210116222653;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000183040;308907398;8;0;2;-82;LTE;405;866;62;8586;48;246;-66;-9;148;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
6;20210116222654;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000190733;308920776;8;0;2;-82;LTE;405;866;62;8586;48;246;-66;-9;148;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
7;20210116222655;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000194332;308926808;8;0;2;-80;LTE;405;866;62;8586;48;246;-69;-9;148;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
8;20210116222656;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000198302;308938671;8;0;2;-80;LTE;405;866;62;8586;48;246;-69;-9;130;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
9;20210116222657;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000201519;308950213;8;0;2;-80;LTE;405;866;62;8586;48;246;-69;-9;130;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
10;20210116222658;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000212116;308962397;8;0;1;-77;LTE;405;866;62;8586;48;246;-68;-9;130;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
11;20210116222659;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000219689;308971603;8;0;1;-77;LTE;405;866;62;8586;48;246;-68;-9;130;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
12;20210116222700;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000226288;308980189;8;0;1;-77;LTE;405;866;62;8586;48;246;-68;-9;130;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
13;20210116222701;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000230498;308982032;8;0;1;-77;LTE;405;866;62;8586;48;246;-69;-9;130;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
14;20210116222702;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000237011;308999783;8;0;1;-77;LTE;405;866;62;8586;48;246;-69;-9;130;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
15;20210116222703;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000241170;309018121;8;0;1;-77;LTE;405;866;62;8586;48;246;-69;-9;182;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
16;20210116222704;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000247358;309029722;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;182;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
17;20210116222705;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000256195;309031804;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;82;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
18;20210116222706;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000260013;309033292;8;0;1;-79;LTE;405;866;62;8586;48;246;-67;-9;82;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
19;20210116222707;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000265096;309036283;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;82;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
20;20210116222708;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000275050;309045053;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;82;4;0;-1;-1.0;-1.0;850;2539;null;null;null;null;;;null;null;null;null;null;
21;20210116222709;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000280878;309051917;8;0;1;-78;LTE;405;866;62;8586;48;246;-68;-9;82;4;1;68;20.262399315834045;85.85696876049042;850;2539;null;null;null;null;;;null;null;null;null;null;
22;20210116222710;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000284791;309054134;8;0;1;-76;LTE;405;866;62;8586;48;246;-70;-9;82;4;1;62;20.262399315834045;85.85696876049042;850;2539;null;null;null;null;;;null;null;null;null;null;
23;20210116222711;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000288272;309058008;8;0;1;-76;LTE;405;866;62;8586;48;246;-70;-9;82;4;1;55;20.262399315834045;85.85696876049042;850;2539;null;null;null;null;;;null;null;null;null;null;
24;20210116222712;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000291637;309071188;8;0;1;-76;LTE;405;866;62;8586;48;246;-70;-9;82;4;1;51;20.26239885;85.85696619;850;2539;null;null;null;null;;;null;null;null;null;null;
25;20210116222713;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000296087;309084176;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;82;4;1;50;20.26239882;85.85696614;850;2539;null;null;null;null;;;null;null;null;null;null;
26;20210116222714;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000299439;309101562;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;190;4;1;45;20.26239878;85.85696608;850;2539;null;null;null;null;;;null;null;null;null;null;
27;20210116222715;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000340199;309106031;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-9;190;4;1;41;20.26239898;85.8569663;850;2539;null;null;null;null;;;null;null;null;null;null;
28;20210116222716;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000356354;309175598;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;190;4;1;37;20.26239888;85.85696635;850;2539;null;null;null;null;;;null;null;null;null;null;
29;20210116222717;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000377591;309202328;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;190;4;1;35;20.26239878;85.85696634;850;2539;null;null;null;null;;;null;null;null;null;null;
30;20210116222718;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000412534;309215169;8;0;1;-78;LTE;405;866;62;8586;48;246;-69;-9;190;4;1;33;20.26239871;85.85696632;850;2539;null;null;null;null;;;null;null;null;null;null;
31;20210116222719;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000418646;309230744;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-9;78;4;1;30;20.26239884;85.85696637;850;2539;null;null;null;null;;;null;null;null;null;null;
32;20210116222720;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000423086;309305156;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-9;78;4;1;26;20.26239893;85.8569664;850;2539;null;null;null;null;;;null;null;null;null;null;
33;20210116222721;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000433730;309309286;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-9;78;4;1;24;20.26239899;85.85696638;850;2539;null;null;null;null;;;null;null;null;null;null;
34;20210116222722;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000447056;309323366;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;78;4;1;23;20.26239903;85.85696635;850;2539;null;null;null;null;;;null;null;null;null;null;
35;20210116222723;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000472120;309337290;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;128;4;1;25;20.26239905;85.85696638;850;2539;null;null;null;null;;;null;null;null;null;null;
36;20210116222724;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000489407;309340355;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;128;4;1;27;20.26239908;85.85696642;850;2539;null;null;null;null;;;null;null;null;null;null;
37;20210116222725;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000634552;309344983;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-10;128;4;1;28;20.26239906;85.85696644;850;2539;null;null;null;null;;;null;null;null;null;null;
38;20210116222726;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000644606;309356004;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-10;128;4;1;31;20.26239907;85.85696647;850;2539;null;null;null;null;;;null;null;null;null;null;
39;20210116222727;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000672747;309357680;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-10;128;4;1;32;20.26239904;85.85696645;850;2539;null;null;null;null;;;null;null;null;null;null;
40;20210116222728;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000707155;309359444;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-8;74;4;1;34;20.26239901;85.85696647;850;2539;null;null;null;null;;;null;null;null;null;null;
41;20210116222729;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000741143;309371988;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-8;74;4;1;35;20.26239902;85.85696651;850;2539;null;null;null;null;;;null;null;null;null;null;
42;20210116222730;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000776647;309374688;8;0;1;-79;LTE;405;866;62;8586;48;246;-70;-8;74;4;1;36;20.26239902;85.85696651;850;2539;null;null;null;null;;;null;null;null;null;null;
43;20210116222731;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000786196;309383998;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-8;74;4;1;34;20.26239894;85.8569665;850;2539;null;null;null;null;;;null;null;null;null;null;
44;20210116222732;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000794048;309394815;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-8;74;4;1;31;20.26239787;85.85696604;850;2539;null;null;null;null;;;null;null;null;null;null;
45;20210116222733;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000800358;309403346;8;0;1;-79;LTE;405;866;62;8586;48;246;-69;-8;74;4;1;27;20.26239733;85.8569658;850;2539;null;null;null;null;;;null;null;null;null;null;
46;20210116222734;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000822825;309413777;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;74;4;1;25;20.26239711;85.85696569;850;2539;null;null;null;null;;;null;null;null;null;null;
47;20210116222735;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000877682;309417514;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;74;4;1;22;20.26239681;85.85696563;850;2539;null;null;null;null;;;null;null;null;null;null;
48;20210116222736;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3000927934;309431132;8;0;1;-78;LTE;405;866;62;8586;48;246;-70;-9;74;4;1;19;20.26239665;85.85696561;850;2539;null;null;null;null;;;null;null;null;null;null;
49;20210116222737;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001040809;309445183;8;0;1;-76;LTE;405;866;62;8586;48;246;-70;-8;74;4;1;18;20.26239659;85.85696557;850;2539;null;null;null;null;;;null;null;null;null;null;
50;20210116222738;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001101071;309463009;8;0;1;-76;LTE;405;866;62;8586;48;246;-70;-8;74;4;1;16;20.26239358;85.85696459;850;2539;null;null;null;null;;;null;null;null;null;null;
51;20210116222739;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001131445;309474549;8;0;1;-76;LTE;405;866;62;8586;48;246;-70;-8;52;4;1;15;20.26239205;85.85696409;850;2539;null;null;null;null;;;null;null;null;null;null;
52;20210116222740;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001193997;309488502;8;0;1;-81;LTE;405;866;62;8586;48;246;-68;-8;52;4;1;13;20.26238908;85.85696317;850;2539;null;null;null;null;;;null;null;null;null;null;
53;20210116222741;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001265437;309500651;8;0;1;-81;LTE;405;866;62;8586;48;246;-68;-8;110;4;1;13;20.26238748;85.85696264;850;2539;null;null;null;null;;;null;null;null;null;null;
54;20210116222742;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001403145;309512924;8;0;1;-81;LTE;405;866;62;8586;48;246;-68;-8;110;4;1;13;20.26238666;85.85696237;850;2539;null;null;null;null;;;null;null;null;null;null;
55;20210116222743;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001423773;309514553;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;110;4;1;13;20.26238628;85.85696226;850;2539;null;null;null;null;;;null;null;null;null;null;
56;20210116222744;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001428917;309516461;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;110;4;1;13;20.26238219;85.85696111;850;2539;null;null;null;null;;;null;null;null;null;null;
57;20210116222745;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001443287;309524324;8;0;1;-80;LTE;405;866;62;8586;48;246;-68;-9;110;4;1;13;20.26238008;85.85696051;850;2539;null;null;null;null;;;null;null;null;null;null;
58;20210116222746;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001469952;309532236;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-8;110;4;1;13;20.26237902;85.85696021;850;2539;null;null;null;null;;;null;null;null;null;null;
59;20210116222747;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001527775;309561594;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-8;110;4;1;13;20.26237834;85.85696;850;2539;null;null;null;null;;;null;null;null;null;null;
60;20210116222748;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;3001534730;309564173;8;0;1;-80;LTE;405;866;62;8586;48;246;-69;-8;172;4;1;13;20.26237817;85.85695996;850;2539;null;null;null;null;;;null;null;null;null;null;
